Ident      : Friedri     
Location   : CN test
Serial No  : 00
Sam Rate: 1 s
  Slowest  : 1 s
  Fa   : 2 re Re : 6 ate me;CN-SWU;CN-SWL;CN-LWU;CN-LWL;CN-TempK;CN-TempC;CNSWU#B7;CNSWL#B;CNU#B;CN#B;CN00;CN#B;CN;CN#B7
Kind;AI;AI;AI;AI;AI;CA;CA;CA;CA;CA;CA;CA;CA;CA
Unit; mm; mm; mm; mm; °K;°C;W;W;W;w;%;m2;m2;
02.10.2017 18:01:00;-0.30;-0.22;-1.30;-0.42;292.23;19.08;-24.34;-19.48;320.99;362.21;80.00;-4.87;-41.23;-46.10;
02.10.2017 18:02:00;-0.30;-0.22;-1.30;-0.42;292.23;19.08;-24.25;-19.28;321.11;362.08;79.53;-4.96;-40.96;-45.93;
02.10.2017 18:03:00;-0.30;-0.22;-1.30;-0.43;292.22;19.07;-24.44;-19.55;321.16;361.57;79.98;-4.89;-40.41;-45.31;
02.10.2017 18:04:00;-0.30;-0.22;-1.30;-0.43;292.22;19.07;-24.38;-19.32;321.03;361.07;79.26;-5.06;-40.04;-45.10;
02.10.2017 18:05:00;-0.30;-0.22;-1.29;-0.44;292.24;19.09;-24.30;-19.36;321.46;360.14;79.65;-4.95;-38.68;-43.63;
02.10.2017 18:06:00;-0.30;-0.22;-1.29;-0.43;292.23;19.08;-24.34;-19.25;321.79;361.50;79.12;-5.08;-39.71;-44.79;
02.10.2017 18:07:00;-0.31;-0.23;-1.29;-0.41;292.19;19.04;-24.71;-19.81;321.79;363.41;80.17;-4.90;-41.62;-46.52;
02.10.2017 18:08:00;-0.30;-0.22;-1.28;-0.42;292.21;19.06;-24.25;-19.27;321.97;362.37;79.50;-4.97;-40.41;-45.38;
02.10.2017 18:09:00;-0.30;-0.22;-1.28;-0.42;292.19;19.04;-24.39;-19.62;322.19;362.53;80.45;-4.77;-40.35;-45.11;
02.10.2017 18:10:00;-0.30;-0.22;-1.28;-0.42;292.19;19.04;-24.30;-19.64;322.30;361.83;80.83;-4.66;-39.53;-44.19;
02.10.2017 18:11:00;-0.30;-0.23;-1.28;-0.43;292.18;19.03;-24.21;-19.92;322.43;360.38;82.27;-4.29;-37.95;-42.24;
02.10.2017 18:12:00;-0.30;-0.23;-1.27;-0.42;292.18;19.03;-24.44;-19.78;323.17;361.77;80.97;-4.65;-38.60;-43.25;
02.10.2017 18:13:00;-0.30;-0.23;-1.26;-0.42;292.18;19.03;-24.53;-19.71;323.43;362.32;80.35;-4.82;-38.89;-43.71;
02.10.2017 18:14:00;-0.30;-0.23;-1.25;-0.42;292.14;18.99;-24.22;-20.03;323.74;362.07;82.69;-4.19;-38.33;-42.52;
02.10.2017 18:15:00;-0.30;-0.23;-1.25;-0.41;292.11;18.96;-24.47;-20.24;323.74;362.64;82.74;-4.22;-38.91;-43.13;
02.10.2017 18:16:00;-0.30;-0.22;-1.24;-0.41;292.11;18.96;-24.13;-19.53;324.42;362.46;80.95;-4.60;-38.04;-42.64;
02.10.2017 18:17:00;-0.30;-0.22;-1.24;-0.42;292.11;18.96;-24.03;-19.51;324.58;362.03;81.18;-4.52;-37.46;-41.98;
02.10.2017 18:18:00;-0.29;-0.22;-1.23;-0.42;292.10;18.95;-23.84;-19.59;324.92;361.56;82.18;-4.25;-36.64;-40.88;
02.10.2017 18:19:00;-0.30;-0.23;-1.23;-0.42;292.10;18.95;-23.91;-20.05;325.26;360.98;83.85;-3.86;-35.71;-39.57;
02.10.2017 18:20:00;-0.29;-0.23;-1.22;-0.42;292.09;18.94;-23.86;-19.86;325.67;361.30;83.24;-4.00;-35.63;-39.63;
02.10.2017 18:21:00;-0.30;-0.23;-1.22;-0.41;292.08;18.93;-23.89;-19.85;325.90;362.25;83.09;-4.04;-36.35;-40.39;
02.10.2017 18:22:00;-0.30;-0.23;-1.21;-0.40;292.06;18.91;-24.23;-20.12;326.53;364.12;83.06;-4.10;-37.58;-41.69;
02.10.2017 18:23:00;-0.30;-0.23;-1.21;-0.40;292.05;18.90;-24.04;-20.13;326.37;363.48;83.72;-3.91;-37.11;-41.02;
02.10.2017 18:24:00;-0.29;-0.23;-1.20;-0.40;292.03;18.88;-23.79;-20.15;327.00;363.11;84.68;-3.64;-36.12;-39.76;
02.10.2017 18:25:00;-0.29;-0.22;-1.20;-0.41;292.04;18.89;-23.39;-19.61;327.34;362.91;83.86;-3.78;-35.57;-39.34;
02.10.2017 18:26:00;-0.29;-0.23;-1.19;-0.40;292.04;18.89;-23.46;-19.68;327.59;363.15;83.86;-3.79;-35.56;-39.35;
02.10.2017 18:27:00;-0.29;-0.23;-1.19;-0.41;292.04;18.89;-23.46;-19.69;327.72;362.39;83.91;-3.77;-34.67;-38.44;
02.10.2017 18:28:00;-0.29;-0.22;-1.19;-0.41;292.05;18.90;-23.45;-19.18;328.11;362.65;81.77;-4.28;-34.54;-38.82;
02.10.2017 18:29:00;-0.29;-0.22;-1.18;-0.39;292.02;18.87;-23.64;-19.20;328.38;364.30;81.20;-4.44;-35.92;-40.36;
02.10.2017 18:30:00;-0.30;-0.22;-1.18;-0.40;292.02;18.87;-23.94;-19.48;328.52;363.84;81.39;-4.46;-35.32;-39.77;
02.10.2017 18:31:00;-0.30;-0.22;-1.18;-0.41;292.03;18.88;-23.90;-19.40;328.73;362.98;81.17;-4.50;-34.25;-38.75;
02.10.2017 18:32:00;-0.30;-0.22;-1.17;-0.41;292.03;18.88;-23.90;-19.30;329.17;362.49;80.74;-4.60;-33.32;-37.92;
02.10.2017 18:33:00;-0.30;-0.22;-1.16;-0.41;292.02;18.87;-24.05;-19.55;329.79;362.39;81.31;-4.49;-32.60;-37.10;
02.10.2017 18:34:00;-0.29;-0.22;-1.15;-0.39;292.01;18.86;-23.62;-19.39;330.38;364.19;82.11;-4.23;-33.80;-38.03;
02.10.2017 18:35:00;-0.29;-0.23;-1.15;-0.39;292.00;18.85;-23.65;-19.71;330.52;364.86;83.32;-3.95;-34.34;-38.29;
02.10.2017 18:36:00;-0.29;-0.22;-1.15;-0.39;292.00;18.85;-23.55;-19.47;330.68;364.63;82.67;-4.08;-33.95;-38.03;
02.10.2017 18:37:00;-0.29;-0.22;-1.14;-0.39;291.98;18.83;-23.40;-19.28;331.11;365.03;82.39;-4.12;-33.92;-38.04;
02.10.2017 18:38:00;-0.29;-0.23;-1.13;-0.39;291.98;18.83;-23.31;-19.91;331.69;364.08;85.39;-3.41;-32.39;-35.80;
02.10.2017 18:39:00;-0.29;-0.23;-1.13;-0.38;291.97;18.82;-23.41;-19.80;331.93;365.52;84.62;-3.60;-33.59;-37.20;
02.10.2017 18:40:00;-0.29;-0.22;-1.12;-0.39;291.98;18.83;-23.23;-19.60;332.14;364.53;84.37;-3.63;-32.40;-36.03;
02.10.2017 18:41:00;-0.29;-0.22;-1.12;-0.39;291.98;18.83;-23.23;-19.50;332.32;364.34;83.93;-3.73;-32.02;-35.76;
02.10.2017 18:42:00;-0.29;-0.22;-1.12;-0.38;292.00;18.85;-23.37;-19.02;332.54;366.15;81.40;-4.35;-33.61;-37.96;
02.10.2017 18:43:00;-0.29;-0.22;-1.12;-0.39;291.99;18.84;-23.33;-19.17;332.67;365.12;82.18;-4.16;-32.45;-36.61;
02.10.2017 18:44:00;-0.29;-0.23;-1.12;-0.38;291.98;18.83;-23.58;-19.73;332.52;365.44;83.69;-3.85;-32.92;-36.76;
02.10.2017 18:45:00;-0.29;-0.23;-1.12;-0.39;291.97;18.82;-23.34;-19.66;332.26;365.08;84.25;-3.68;-32.82;-36.50;
02.10.2017 18:46:00;-0.29;-0.22;-1.13;-0.39;291.98;18.84;-23.08;-19.15;331.74;364.65;82.97;-3.93;-32.91;-36.84;
02.10.2017 18:47:00;-0.29;-0.22;-1.14;-0.39;291.99;18.84;-23.51;-19.01;331.30;365.02;80.87;-4.50;-33.72;-38.22;
02.10.2017 18:48:00;-0.29;-0.22;-1.15;-0.39;291.99;18.84;-23.31;-19.05;330.44;363.98;81.73;-4.26;-33.54;-37.79;
02.10.2017 18:49:00;-0.29;-0.22;-1.15;-0.38;291.97;18.82;-23.15;-19.32;330.51;365.19;83.46;-3.83;-34.68;-38.51;
02.10.2017 18:50:00;-0.29;-0.22;-1.15;-0.36;291.93;18.78;-23.18;-19.06;329.66;367.58;82.22;-4.12;-37.92;-42.05;
02.10.2017 18:51:00;-0.29;-0.22;-1.16;-0.37;291.90;18.75;-23.31;-19.48;329.29;366.53;83.59;-3.82;-37.24;-41.07;
02.10.2017 18:52:00;-0.29;-0.23;-1.17;-0.37;291.88;18.73;-23.23;-19.89;328.51;365.87;85.63;-3.34;-37.36;-40.70;
02.10.2017 18:53:00;-0.29;-0.23;-1.17;-0.38;291.85;18.70;-23.33;-19.87;327.96;365.50;85.15;-3.46;-37.54;-41.01;
02.10.2017 18:54:00;-0.29;-0.22;-1.18;-0.37;291.81;18.66;-23.36;-19.56;327.43;366.44;83.75;-3.80;-39.01;-42.80;
02.10.2017 18:55:00;-0.29;-0.22;-1.18;-0.37;291.76;18.61;-23.33;-19.62;327.08;365.72;84.08;-3.72;-38.65;-42.36;
02.10.2017 18:56:00;-0.29;-0.22;-1.18;-0.38;291.77;18.62;-23.22;-19.47;326.82;365.13;83.82;-3.76;-38.31;-42.07;
02.10.2017 18:57:00;-0.28;-0.21;-1.18;-0.38;291.78;18.63;-22.91;-18.74;326.72;364.68;81.81;-4.17;-37.96;-42.13;
02.10.2017 18:58:00;-0.29;-0.22;-1.18;-0.37;291.72;18.57;-23.24;-19.31;326.31;365.14;83.07;-3.93;-38.83;-42.76;
02.10.2017 18:59:00;-0.29;-0.22;-1.18;-0.38;291.73;18.58;-23.28;-19.24;326.55;364.14;82.63;-4.04;-37.59;-41.63;
02.10.2017 19:00:00;-0.29;-0.22;-1.18;-0.37;291.72;18.57;-23.36;-19.10;326.60;365.19;81.76;-4.26;-38.59;-42.86;
02.10.2017 19:01:00;-0.29;-0.22;-1.18;-0.38;291.72;18.57;-23.69;-19.56;326.38;364.11;82.57;-4.13;-37.73;-41.86;
02.10.2017 19:02:00;-0.29;-0.23;-1.18;-0.39;291.72;18.57;-23.59;-19.74;326.48;362.96;83.68;-3.85;-36.48;-40.33;
02.10.2017 19:03:00;-0.29;-0.23;-1.18;-0.39;291.72;18.57;-23.62;-19.93;326.50;362.49;84.39;-3.69;-36.00;-39.68;
02.10.2017 19:04:00;-0.29;-0.23;-1.18;-0.40;291.73;18.58;-23.56;-19.67;326.62;362.17;83.49;-3.89;-35.56;-39.45;
02.10.2017 19:05:00;-0.29;-0.22;-1.18;-0.40;291.73;18.58;-23.39;-19.58;326.80;361.70;83.73;-3.80;-34.90;-38.71;
02.10.2017 19:06:00;-0.29;-0.23;-1.18;-0.39;291.72;18.57;-23.69;-19.97;326.76;362.64;84.30;-3.72;-35.88;-39.60;
02.10.2017 19:07:00;-0.29;-0.22;-1.18;-0.40;291.72;18.57;-23.63;-19.58;326.62;362.11;82.89;-4.04;-35.49;-39.53;
02.10.2017 19:08:00;-0.29;-0.22;-1.18;-0.41;291.75;18.60;-23.34;-19.07;326.92;361.37;81.69;-4.27;-34.46;-38.73;
02.10.2017 19:09:00;-0.29;-0.22;-1.18;-0.40;291.77;18.62;-23.28;-18.84;327.24;362.10;80.94;-4.44;-34.85;-39.29;
02.10.2017 19:10:00;-0.29;-0.22;-1.18;-0.40;291.78;18.63;-23.33;-19.21;327.08;362.44;82.34;-4.12;-35.36;-39.48;
02.10.2017 19:11:00;-0.29;-0.22;-1.18;-0.40;291.80;18.65;-23.53;-19.26;327.33;362.39;81.84;-4.27;-35.06;-39.33;
02.10.2017 19:12:00;-0.29;-0.21;-1.18;-0.40;291.84;18.69;-23.59;-18.66;327.63;361.91;79.11;-4.93;-34.28;-39.21;
02.10.2017 19:13:00;-0.29;-0.22;-1.17;-0.39;291.80;18.65;-23.83;-19.24;327.65;363.83;80.75;-4.58;-36.18;-40.76;
02.10.2017 19:14:00;-0.30;-0.23;-1.17;-0.39;291.79;18.64;-24.36;-19.96;327.86;363.48;81.94;-4.40;-35.62;-40.01;
02.10.2017 19:15:00;-0.30;-0.22;-1.16;-0.37;291.75;18.60;-24.02;-19.49;327.94;366.05;81.14;-4.53;-38.11;-42.64;
02.10.2017 19:16:00;-0.30;-0.22;-1.16;-0.38;291.73;18.58;-23.93;-19.62;327.77;364.58;81.98;-4.31;-36.80;-41.12;
02.10.2017 19:17:00;-0.29;-0.22;-1.16;-0.38;291.74;18.59;-23.45;-19.06;328.34;364.43;81.27;-4.39;-36.10;-40.49;
02.10.2017 19:18:00;-0.29;-0.22;-1.16;-0.38;291.75;18.60;-23.74;-18.91;328.10;364.44;79.67;-4.83;-36.34;-41.17;
02.10.2017 19:19:00;-0.29;-0.22;-1.16;-0.39;291.77;18.62;-23.65;-19.01;328.45;363.16;80.39;-4.64;-34.71;-39.35;
02.10.2017 19:20:00;-0.29;-0.22;-1.16;-0.39;291.77;18.62;-23.86;-19.45;328.34;363.76;81.51;-4.41;-35.42;-39.83;
02.10.2017 19:21:00;-0.30;-0.22;-1.16;-0.37;291.75;18.60;-24.11;-19.50;328.29;365.19;80.88;-4.61;-36.90;-41.51;
02.10.2017 19:22:00;-0.29;-0.22;-1.16;-0.38;291.74;18.59;-23.76;-19.38;328.45;364.07;81.57;-4.38;-35.62;-40.00;
02.10.2017 19:23:00;-0.30;-0.23;-1.16;-0.38;291.72;18.57;-23.96;-19.95;328.00;364.22;83.29;-4.00;-36.22;-40.23;
02.10.2017 19:24:00;-0.30;-0.22;-1.17;-0.38;291.73;18.58;-24.16;-19.41;327.74;364.00;80.34;-4.75;-36.25;-41.00;
02.10.2017 19:25:00;-0.30;-0.22;-1.17;-0.39;291.72;18.57;-23.97;-19.50;327.49;362.81;81.34;-4.47;-35.31;-39.79;
02.10.2017 19:26:00;-0.29;-0.22;-1.17;-0.39;291.70;18.55;-23.77;-19.46;327.45;362.49;81.89;-4.31;-35.04;-39.35;
02.10.2017 19:27:00;-0.29;-0.23;-1.16;-0.38;291.66;18.51;-23.76;-20.37;327.46;363.64;85.74;-3.39;-36.18;-39.56;
02.10.2017 19:28:00;-0.29;-0.23;-1.17;-0.39;291.66;18.51;-23.60;-20.19;326.78;362.70;85.55;-3.41;-35.92;-39.33;
02.10.2017 19:29:00;-0.29;-0.23;-1.18;-0.39;291.65;18.50;-23.60;-20.06;326.46;362.10;85.00;-3.54;-35.64;-39.18;
02.10.2017 19:30:00;-0.29;-0.22;-1.18;-0.39;291.65;18.50;-23.43;-19.46;326.51;362.55;83.04;-3.97;-36.03;-40.01;
02.10.2017 19:31:00;-0.29;-0.22;-1.18;-0.38;291.64;18.49;-23.50;-19.63;326.54;363.40;83.52;-3.87;-36.87;-40.74;
02.10.2017 19:32:00;-0.29;-0.22;-1.18;-0.38;291.65;18.50;-23.39;-19.04;326.03;363.60;81.40;-4.35;-37.56;-41.92;
02.10.2017 19:33:00;-0.29;-0.22;-1.18;-0.38;291.65;18.50;-23.45;-18.83;326.04;363.42;80.27;-4.63;-37.39;-42.02;
02.10.2017 19:34:00;-0.29;-0.22;-1.19;-0.39;291.64;18.49;-23.69;-19.48;325.40;363.06;82.23;-4.21;-37.66;-41.87;
02.10.2017 19:35:00;-0.29;-0.22;-1.19;-0.38;291.60;18.45;-23.53;-19.48;325.37;363.28;82.78;-4.05;-37.91;-41.96;
02.10.2017 19:36:00;-0.29;-0.22;-1.19;-0.37;291.58;18.43;-23.77;-19.65;325.06;364.26;82.66;-4.12;-39.19;-43.32;
02.10.2017 19:37:00;-0.30;-0.22;-1.19;-0.38;291.57;18.42;-23.94;-19.59;325.27;363.96;81.81;-4.35;-38.69;-43.04;
02.10.2017 19:38:00;-0.30;-0.23;-1.20;-0.38;291.56;18.41;-23.97;-19.91;324.61;363.23;83.07;-4.06;-38.62;-42.68;
02.10.2017 19:39:00;-0.29;-0.22;-1.20;-0.38;291.55;18.40;-23.63;-18.92;324.39;363.18;80.08;-4.71;-38.78;-43.49;
02.10.2017 19:40:00;-0.29;-0.21;-1.20;-0.39;291.56;18.41;-23.72;-18.53;324.12;362.14;78.14;-5.19;-38.02;-43.20;
02.10.2017 19:41:00;-0.29;-0.21;-1.20;-0.39;291.54;18.39;-23.52;-18.24;324.01;362.45;77.56;-5.28;-38.44;-43.72;
02.10.2017 19:42:00;-0.29;-0.21;-1.20;-0.38;291.55;18.40;-23.44;-18.42;324.12;362.74;78.61;-5.01;-38.62;-43.64;
02.10.2017 19:43:00;-0.29;-0.22;-1.21;-0.38;291.54;18.39;-23.59;-18.94;323.57;363.52;80.28;-4.65;-39.95;-44.60;
02.10.2017 19:44:00;-0.30;-0.22;-1.21;-0.39;291.55;18.40;-24.00;-19.00;323.43;362.58;79.17;-5.00;-39.15;-44.15;
02.10.2017 19:45:00;-0.30;-0.21;-1.21;-0.39;291.56;18.41;-24.04;-18.71;323.38;361.72;77.84;-5.33;-38.34;-43.67;
02.10.2017 19:46:00;-0.30;-0.22;-1.21;-0.40;291.57;18.42;-24.14;-19.00;323.43;361.18;78.70;-5.14;-37.75;-42.89;
02.10.2017 19:47:00;-0.30;-0.22;-1.22;-0.40;291.58;18.43;-24.26;-18.98;323.21;360.90;78.23;-5.28;-37.68;-42.97;
02.10.2017 19:48:00;-0.30;-0.21;-1.22;-0.40;291.60;18.45;-24.09;-18.32;323.44;361.39;76.04;-5.77;-37.95;-43.73;
02.10.2017 19:49:00;-0.30;-0.21;-1.22;-0.40;291.62;18.47;-23.99;-18.43;323.38;361.06;76.83;-5.56;-37.68;-43.24;
02.10.2017 19:50:00;-0.30;-0.21;-1.22;-0.39;291.65;18.50;-24.15;-18.22;323.67;362.10;75.44;-5.93;-38.43;-44.36;
02.10.2017 19:51:00;-0.30;-0.21;-1.22;-0.40;291.67;18.52;-24.15;-18.26;323.35;361.15;75.60;-5.89;-37.80;-43.69;
02.10.2017 19:52:00;-0.30;-0.22;-1.22;-0.41;291.69;18.54;-24.28;-18.91;323.74;360.62;77.89;-5.37;-36.88;-42.25;
02.10.2017 19:53:00;-0.30;-0.22;-1.21;-0.40;291.68;18.53;-24.22;-19.32;324.01;361.81;79.77;-4.90;-37.80;-42.70;
02.10.2017 19:54:00;-0.30;-0.23;-1.21;-0.39;291.65;18.50;-24.43;-20.13;324.18;362.50;82.40;-4.30;-38.31;-42.61;
02.10.2017 19:55:00;-0.30;-0.23;-1.21;-0.39;291.65;18.50;-24.28;-19.76;324.09;362.48;81.38;-4.52;-38.39;-42.91;
02.10.2017 19:56:00;-0.30;-0.22;-1.21;-0.40;291.66;18.51;-24.12;-19.38;323.94;361.64;80.34;-4.74;-37.70;-42.44;
02.10.2017 19:57:00;-0.30;-0.22;-1.22;-0.41;291.66;18.51;-24.25;-19.25;323.65;360.62;79.38;-5.00;-36.97;-41.97;
02.10.2017 19:58:00;-0.30;-0.22;-1.21;-0.41;291.66;18.51;-24.18;-18.98;323.80;360.00;78.50;-5.20;-36.20;-41.40;
02.10.2017 19:59:00;-0.30;-0.23;-1.21;-0.42;291.67;18.52;-24.30;-19.78;323.87;359.49;81.41;-4.52;-35.62;-40.14;
02.10.2017 20:00:00;-0.30;-0.23;-1.21;-0.41;291.66;18.51;-24.49;-20.33;324.17;360.23;83.02;-4.16;-36.06;-40.22;
02.10.2017 20:01:00;-0.30;-0.23;-1.21;-0.41;291.67;18.52;-24.39;-20.30;323.99;360.84;83.23;-4.09;-36.84;-40.94;
02.10.2017 20:02:00;-0.30;-0.24;-1.21;-0.41;291.65;18.50;-24.67;-20.68;323.96;360.74;83.83;-3.99;-36.77;-40.76;
02.10.2017 20:03:00;-0.30;-0.24;-1.21;-0.41;291.64;18.49;-24.63;-20.97;324.02;360.71;85.13;-3.66;-36.69;-40.36;
02.10.2017 20:04:00;-0.30;-0.24;-1.21;-0.40;291.62;18.47;-24.42;-20.78;324.17;360.93;85.11;-3.64;-36.76;-40.39;
02.10.2017 20:05:00;-0.30;-0.24;-1.21;-0.40;291.60;18.45;-24.30;-20.68;324.03;361.12;85.07;-3.63;-37.08;-40.71;
02.10.2017 20:06:00;-0.30;-0.23;-1.21;-0.39;291.57;18.42;-24.34;-20.17;323.86;362.08;82.89;-4.17;-38.22;-42.39;
02.10.2017 20:07:00;-0.30;-0.23;-1.21;-0.40;291.57;18.42;-24.54;-20.09;323.49;361.45;81.87;-4.45;-37.96;-42.41;
02.10.2017 20:08:00;-0.30;-0.23;-1.21;-0.40;291.56;18.41;-24.57;-20.09;323.71;361.43;81.77;-4.48;-37.72;-42.20;
02.10.2017 20:09:00;-0.30;-0.23;-1.21;-0.39;291.57;18.42;-24.51;-19.94;323.53;362.43;81.36;-4.57;-38.90;-43.47;
02.10.2017 20:10:00;-0.30;-0.22;-1.22;-0.40;291.56;18.41;-24.46;-19.18;323.15;361.42;78.42;-5.28;-38.27;-43.55;
02.10.2017 20:11:00;-0.30;-0.21;-1.22;-0.40;291.58;18.43;-24.24;-18.40;322.88;360.84;75.93;-5.83;-37.96;-43.79;
02.10.2017 20:12:00;-0.30;-0.21;-1.22;-0.41;291.59;18.44;-24.20;-18.44;323.08;360.25;76.22;-5.75;-37.17;-42.92;
02.10.2017 20:13:00;-0.31;-0.22;-1.23;-0.40;291.59;18.44;-24.74;-18.91;322.67;361.42;76.44;-5.83;-38.75;-44.57;
02.10.2017 20:14:00;-0.30;-0.22;-1.23;-0.38;291.57;18.42;-24.60;-19.04;322.49;362.94;77.40;-5.56;-40.45;-46.01;
02.10.2017 20:15:00;-0.30;-0.22;-1.23;-0.39;291.58;18.43;-24.62;-19.21;322.29;361.92;78.05;-5.40;-39.63;-45.03;
02.10.2017 20:16:00;-0.30;-0.22;-1.24;-0.40;291.58;18.43;-24.63;-18.92;321.92;361.17;76.80;-5.72;-39.25;-44.97;
02.10.2017 20:17:00;-0.30;-0.22;-1.24;-0.41;291.58;18.43;-24.40;-19.09;321.65;360.35;78.25;-5.31;-38.70;-44.01;
02.10.2017 20:18:00;-0.30;-0.23;-1.23;-0.41;291.59;18.44;-24.55;-19.71;321.98;360.18;80.26;-4.85;-38.20;-43.05;
02.10.2017 20:19:00;-0.31;-0.23;-1.24;-0.39;291.57;18.42;-25.07;-20.45;321.60;361.73;81.57;-4.62;-40.13;-44.75;
02.10.2017 20:20:00;-0.30;-0.23;-1.23;-0.39;291.55;18.40;-24.49;-19.79;322.12;362.53;80.79;-4.71;-40.41;-45.11;
02.10.2017 20:21:00;-0.30;-0.23;-1.23;-0.37;291.48;18.33;-24.61;-19.82;322.06;364.04;80.54;-4.79;-41.98;-46.77;
02.10.2017 20:22:00;-0.30;-0.23;-1.22;-0.38;291.46;18.31;-24.60;-19.78;322.06;363.40;80.41;-4.82;-41.34;-46.16;
02.10.2017 20:23:00;-0.30;-0.22;-1.22;-0.37;291.43;18.28;-24.48;-19.01;322.27;364.09;77.67;-5.47;-41.82;-47.29;
02.10.2017 20:24:00;-0.30;-0.21;-1.21;-0.36;291.40;18.25;-24.20;-18.57;322.94;364.38;76.77;-5.62;-41.44;-47.06;
02.10.2017 20:25:00;-0.30;-0.22;-1.20;-0.37;291.38;18.23;-24.02;-19.28;323.21;363.32;80.30;-4.73;-40.11;-44.84;
02.10.2017 20:26:00;-0.29;-0.22;-1.19;-0.38;291.38;18.23;-23.87;-19.17;323.95;362.06;80.33;-4.70;-38.11;-42.81;
02.10.2017 20:27:00;-0.29;-0.22;-1.18;-0.38;291.40;18.25;-23.80;-18.92;324.79;361.93;79.48;-4.88;-37.15;-42.03;
02.10.2017 20:28:00;-0.29;-0.21;-1.17;-0.39;291.42;18.27;-23.65;-18.41;325.84;361.78;77.83;-5.25;-35.94;-41.18;
02.10.2017 20:29:00;-0.30;-0.21;-1.15;-0.38;291.42;18.27;-24.04;-18.58;326.93;362.40;77.27;-5.46;-35.48;-40.94;
02.10.2017 20:30:00;-0.30;-0.22;-1.14;-0.38;291.42;18.27;-24.19;-19.25;328.01;362.25;79.60;-4.93;-34.24;-39.17;
02.10.2017 20:31:00;-0.30;-0.22;-1.13;-0.39;291.42;18.27;-23.92;-19.04;328.64;361.83;79.58;-4.89;-33.19;-38.07;
02.10.2017 20:32:00;-0.29;-0.21;-1.11;-0.39;291.44;18.29;-23.47;-18.74;330.12;361.23;79.83;-4.73;-31.12;-35.85;
02.10.2017 20:33:00;-0.29;-0.21;-1.09;-0.37;291.45;18.30;-23.33;-18.42;331.49;363.41;78.94;-4.92;-31.93;-36.84;
02.10.2017 20:34:00;-0.29;-0.22;-1.07;-0.37;291.46;18.31;-23.39;-19.30;332.93;363.58;82.53;-4.09;-30.66;-34.74;
02.10.2017 20:35:00;-0.29;-0.22;-1.06;-0.37;291.48;18.33;-23.38;-19.07;333.64;364.67;81.56;-4.31;-31.03;-35.35;
02.10.2017 20:36:00;-0.29;-0.22;-1.05;-0.37;291.49;18.34;-23.42;-19.18;334.34;364.14;81.89;-4.24;-29.80;-34.05;
02.10.2017 20:37:00;-0.29;-0.22;-1.05;-0.36;291.46;18.31;-23.54;-19.31;334.68;365.57;82.04;-4.23;-30.89;-35.12;
02.10.2017 20:38:00;-0.29;-0.22;-1.04;-0.36;291.45;18.30;-23.59;-19.28;335.06;365.07;81.72;-4.31;-30.01;-34.32;
02.10.2017 20:39:00;-0.29;-0.22;-1.04;-0.37;291.47;18.32;-23.67;-19.60;335.30;364.35;82.82;-4.07;-29.05;-33.12;
02.10.2017 20:40:00;-0.29;-0.22;-1.03;-0.37;291.49;18.34;-23.57;-19.45;335.72;363.84;82.54;-4.12;-28.13;-32.24;
02.10.2017 20:41:00;-0.29;-0.23;-1.03;-0.37;291.48;18.33;-23.75;-19.81;335.99;364.02;83.42;-3.94;-28.03;-31.97;
02.10.2017 20:42:00;-0.29;-0.23;-1.03;-0.37;291.47;18.32;-23.72;-20.01;336.18;363.99;84.37;-3.71;-27.81;-31.52;
02.10.2017 20:43:00;-0.30;-0.24;-1.03;-0.37;291.44;18.29;-23.93;-20.84;335.98;364.02;87.06;-3.10;-28.04;-31.14;
02.10.2017 20:44:00;-0.29;-0.23;-1.02;-0.36;291.43;18.28;-23.47;-20.37;336.09;365.38;86.79;-3.10;-29.29;-32.39;
02.10.2017 20:45:00;-0.29;-0.22;-1.03;-0.35;291.44;18.29;-23.26;-19.54;335.78;366.07;84.02;-3.72;-30.29;-34.01;
02.10.2017 20:46:00;-0.29;-0.22;-1.03;-0.36;291.46;18.31;-23.12;-18.85;336.12;365.63;81.54;-4.27;-29.51;-33.77;
02.10.2017 20:47:00;-0.28;-0.21;-1.02;-0.36;291.48;18.33;-22.93;-18.67;336.37;365.82;81.44;-4.26;-29.45;-33.71;
02.10.2017 20:48:00;-0.29;-0.21;-1.03;-0.35;291.48;18.33;-23.44;-18.77;336.10;366.56;80.10;-4.66;-30.45;-35.12;
02.10.2017 20:49:00;-0.28;-0.21;-1.03;-0.36;291.51;18.36;-22.99;-18.63;335.83;365.10;81.08;-4.35;-29.27;-33.62;
02.10.2017 20:50:00;-0.28;-0.22;-1.04;-0.37;291.55;18.40;-22.98;-18.86;335.94;364.04;82.09;-4.12;-28.10;-32.22;
02.10.2017 20:51:00;-0.29;-0.22;-1.03;-0.37;291.57;18.42;-23.45;-19.37;336.19;364.55;82.58;-4.08;-28.36;-32.44;
02.10.2017 20:52:00;-0.30;-0.23;-1.04;-0.37;291.58;18.43;-23.99;-20.28;335.82;364.45;84.53;-3.71;-28.63;-32.34;
02.10.2017 20:53:00;-0.30;-0.23;-1.04;-0.37;291.58;18.43;-24.11;-20.18;335.46;364.71;83.70;-3.93;-29.25;-33.18;
02.10.2017 20:54:00;-0.29;-0.23;-1.05;-0.37;291.59;18.44;-23.87;-20.02;335.31;364.27;83.89;-3.84;-28.96;-32.80;
